Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c977b99fbabd61f71bef4d691cce3f8f713c7f65f786de9bfcb4300f5a5c1977,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
1b56d5982b2a8a7453afd20af89343d50cd53f284d1ea5a20fa24d759a1227a5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
49166fe65f37462c13443a5e019b7148736de9f33985d1ecc8e881542d0e601c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
549a3ba03e38d5844bb7fa8197f038491106cfe20a2c6f855429d823dc1b4b01,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.175387,51.789805,On or near BIRDS CLOSE,E01023943,Welwyn Hatfield 008A,Offender given a caution
22e5eb0af5036beca72908e946dc763cbd3306c0f1fff22803392a6edd6e9cb2,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
c43b699575cba36690a02c0b96e81dcbefc58cd5b6df0ed37099c27c0b3d08c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
fd4e0f8b3f36e2f419a3a44d330823dd4cca1291df3f4a418dc1b967357367c5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
79abe803890f333349de324fc81aa8d6ef858871eec6f8e0a7d143409eb6077b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
f57f9c709ea9b8d36fe416b7a59877f221bd3aaf063200c2733a3b4f6d64ab30,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.404338,51.796813,On or near REDFIELD CLOSE,E01023722,St Albans 006A,Unable to prosecute suspect
39553aa133b27e0616a562c96b26235652b16f067f40bb7f4adb35d367bb027c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
61cbcbeec7f1862e1f217bcb643b3605a5b646ddab1b9e0d8b9b8195bfb5247c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Action to be taken by another organisation
099d77e1bd7d2dbb64e57efa31bce3101df5784e4f6919f322d501bafab47c2e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.217857,51.974602,On or near THE CRESCENT,E01023630,North Hertfordshire 006A,Unable to prosecute suspect
f2c17db17635d3e565a04b88b7f5bc371717dd7ab54710ebf2428b2e2d6cfc83,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
e4b07e5164bf2eac454e40839e5171550600ee3ee2324a06613526fd6e979acf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
0f34b2e5e9552b49af76a2aa9ca07d6018a8246831305a11634f70491cd1205c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
952d592a2e1b2ac79f3a5aecf6d554bca5feaae4a94a46c27e7f711793c76b1d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
e77fe2504194e81aeca50ad03a2306b6fdd0f0c247b1ea0e524309fec20081b7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
aa498acde65db05c29e529df4b8935570a148d2ffe791d8fc5d36642d72971f5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
070c5127f7f5db3ec92948e034f5505aecc26d17e4ab01af6fa9b5e66d731c9e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
8a999bb6437924694078c7d3e920b030f672b2615e940978c4d3d01f1da0ad42,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
50bea9f11a9615b672df8e1e647ae724791238f60748ce528f524ebe9f5f56e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
d4361e9db5283ab1263279df08df74fd0221acb8535264d16a10e46f564a653c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Local resolution
f001e428ff6da40ab1a8c32ba1b6380317e5a2ff3a86fe873fdbb05f018531df,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
fd3aa554049333ee0505018e8498a38e27368c1f493538bd3cf9acb5002bfd49,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3d860e1e4384bacbcba07bcdd9be4b23d4c220ebde07426195da912aea4ef5e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Local resolution
2dacce55c6e9108123fe7b56c2f989c42a6ccbf7401cf72a9f3a865c17225deb,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
45753726fc8582534cc8915cd6d1e2d2a671b16e5b3c91b996f23d6af9e50ebd,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
156727df985405b947420f2500fce85f041abc2d882b0e83aa2f5d0c6bdcf3aa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c090fd28c89dcd30865c28f6edec07b599c091ad31dcc6148af091471ddcca2b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339291,51.751564,On or near CHEQUER STREET,E01023727,St Albans 012B,Investigation complete; no suspect identified
6d60b0f9a1214b646e2c691c1ff8cbc52c2c7453e9e08d27cb7e97d4c47f5db5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
32b733bda5c878e56d49978f0efd0346f5b4319b8a5c2ea244ac839312af6ea5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
243a95908b1f710a88b14f07b1a54bcc6c4a7f109d2542f3c8025b4ff88e5fe6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
e1d690572c4740aa9937c6e30686e92e429aae3120dd43a470a2086d72dcd86c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c99665463f20e64540907fbaee5f10142443102ace846204c0d2ca85521e1f22,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167119,51.923154,On or near ADMIRAL DRIVE,E01023789,Stevenage 001C,Unable to prosecute suspect
cd900d551797727810764f0a1bed3a25f212676163fe876a4189594014f82765,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b503a2c58aea712d6d292d9e04bfecfb40be61d2deaab9275ac3d1ae349125b3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
be89c3745bb4d728277bcca44349750c1ab1f5786f9d3863fbba64fba53b8661,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
0e6eb62c962c2d80f896111ddbcbe1126a76db9f6ed010c70198d22d003c262f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
e59dd60a133b30706eab5ffd09f7d5c547a707263f84c5945d04a6e37ba5b248,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Unable to prosecute suspect
55de1adfdd6bb816769393414cdd06c6420dc3c6dd5b830d1687e622572c57cf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
553e8f5ea146cdc093c1fce796b3763c054620a764a78b0e6f4d6ca1793ff430,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
d96eeb96dcccb524839b6efae6055400f385ec7d7cec929cee557c6146a56749,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
932da71755a57d39a4309ef2c81dd42a9cc7ecb51964a1f807c0a81de817a5e0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
0a8fb9a6e933838c0ecff1f5222d27fa8ddc6b7ca90f26510ffe9270095b6412,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Investigation complete; no suspect identified
0f34b2e5e9552b49af76a2aa9ca07d6018a8246831305a11634f70491cd1205c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
9e6d98d7d740e616bffd522b0f963ccb02a7d95b58e6a52eba1b326e9a217187,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
fdcec5d74f0e3ff83b21a6e67df0acf2ac9d6280f41d80245bf92cc363807051,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274249,51.949132,On or near QUEEN STREET,E01023601,North Hertfordshire 010A,Investigation complete; no suspect identified
aaa853bdbb0a55a29080db4ff277c0c110fa96c2fb2c2ab7ebffcf9873d385e1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189331,51.695352,On or near STRAFFORD GATE,E01023577,Hertsmere 001B,Investigation complete; no suspect identified
96cdd1ee33047d14f6c3d35f452be03f3d482e28906fa45f6c410423206a1817,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Investigation complete; no suspect identified
588636443bea31070a3d6ad1743ba8d44327b59ec381c9d738b2d95eae287725,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Unable to prosecute suspect
35d06d200c565e473e8d590af451751fdea9f339b450fcef27f497b4d3c54199,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256279,51.656278,On or near CORFE CLOSE,E01023546,Hertsmere 009C,Unable to prosecute suspect
54139ca673298c8243b99ddccdea79c189b1b29e24ea8c08cb28a988f6360e1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158991,51.894676,On or near Petrol Station,E01023750,Stevenage 009A,Action to be taken by another organisation
ea31230b161117cec5a71c9bd5ade2edb92287f4d54391ed96e42f433dec6a45,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.250702,51.953694,On or near MAYLIN CLOSE,E01023620,North Hertfordshire 011D,Action to be taken by another organisation
6a63112f020c0712f8ef4ab6acc8c568ad69b7a5c7ac0d04be9b3b55275737a7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.295338,51.747662,On or near MANSTON WAY,E01023677,St Albans 015A,Suspect charged
6c2fb8784a8881d46317632d8bbc2bee85a3e3069c8b5dc3132f86fb1ed7b8f4,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.176826,51.900016,On or near AYLWARD DRIVE,E01023761,Stevenage 007C,Suspect charged
431819adf65270a71577df1804229f705a55f05f1bd881ed2faefb30db9531c7,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.021169,51.816158,On or near CUNDALLS ROAD,E01023519,East Hertfordshire 012E,Investigation complete; no suspect identified
712547ec70e73c2196a3e32cbff55ab9e9a7a454d8056620030947b949bf2cf3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461552,51.766851,On or near WESTERDALE,E01023405,Dacorum 008E,Unable to prosecute suspect
72f9877c587f50d90edd6d220712a63b8f0c87c3185dcda38c73048b00b9e454,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224813,51.991621,On or near MIDDLEFIELDS,E01023636,North Hertfordshire 003B,Investigation complete; no suspect identified
23a749e3186ef6f36ceda3a1295be06b6177fbc98fa4037d1e7d227f2c930574,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.259604,51.652901,On or near FEATHERSTONE GARDENS,E01023547,Hertsmere 009D,Investigation complete; no suspect identified
2b9dafb5779cfc84b0c3e288dc40095f3ed4cf1f2173cfb7a696685a578613a6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.161030,51.869414,On or near Shopping Area,E01023449,East Hertfordshire 004A,Suspect charged as part of another case
3e957fb55f953eadf01b95c11431fc271876eebb1c5803452bf75bdbf0ef076b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.360017,51.648438,On or near Sports/Recreation Area,E01023562,Hertsmere 012E,Investigation complete; no suspect identified
4d6b9cd9ca9c699309fd98ec610791eab07addd282476003fb7d1860806fbb2c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400547,51.643116,On or near WATERMAN CLOSE,E01023883,Watford 012B,Investigation complete; no suspect identified
3e74afa7446da508cade8ea4521b7af6013631e8e4b5e5754382064fa8b85e05,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.587984,51.758852,On or near COPPINS CLOSE,E01023371,Dacorum 012C,Unable to prosecute suspect
5f1aaaf30f795eb367bba7969cf050a61b7f0a39445a49532bf851de3304cbce,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385379,51.618486,On or near BENTON ROAD,E01023805,Three Rivers 010A,Unable to prosecute suspect
5c518bcd2ffb434a633f421f34a19edfe99db9c946578861bade3801516471d3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275395,51.941245,On or near ST JOHN'S ROAD,E01023614,North Hertfordshire 012D,Unable to prosecute suspect
7aa561e0deb62367675dcc7b8071db0815e2f798bf7534c50bb79436c7c9058d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Local resolution
8e33f69c7ec12985495f1e3c237bd134b43a53a9fdde124feb1845deec867fa3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407805,51.684704,On or near CLARKE WAY,E01023891,Watford 002B,Unable to prosecute suspect
1d831259b82a5e5c0d692c83d1f19402be9e0b2b07074b92b14e02099b7b4ad1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272676,51.667625,On or near CROWN ROAD,E01023537,Hertsmere 006D,Local resolution
1bb4bfd2cdda251965ee7bed5e16dfd8e489e136e7e3284d61f0cf1a37cc66e5,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.275198,51.662528,On or near BROOK ROAD,E01023538,Hertsmere 006E,Investigation complete; no suspect identified
d02089283ba1884d88aa92493c265582c3455c04168cc57aaae3bf0a2ce33416,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.501233,51.657762,On or near RICKMANSWORTH ROAD,E01023814,Three Rivers 004C,Investigation complete; no suspect identified
50a1384d53addbcf4c0a49bd6955dd538d44d0e404b92adb6b121e87b521cc1b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.333374,51.758009,On or near AVENUE ROAD,E01023716,St Albans 010D,Investigation complete; no suspect identified
d4efd4344f0848894ed17c76dc8f49ad19a505153164911b64aff6b0ffdf42e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167277,51.922482,On or near BIRDWING WALK,E01023789,Stevenage 001C,Investigation complete; no suspect identified
2df17bb8a6b5f96dca97eaf67de4c3cc24af90f6ed034fd82cd113b5d0d351c9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.354757,51.748554,On or near Sports/Recreation Area,E01023743,St Albans 014B,Investigation complete; no suspect identified
b4202c3304ae11afcb9bcd854d4b3f3e1c12f0ce1e6d3b58319422e9b6a557b8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.436306,51.819686,On or near HIGH STREET,E01023430,Dacorum 001A,Unable to prosecute suspect
7f44cfc170cc625e666b3bff8de55e061d7d84d96b1e6bed4606c357e92764a1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.140602,51.876657,On or near Sports/Recreation Area,E01023453,East Hertfordshire 003B,Unable to prosecute suspect
1d8fac420eea29d2956198978b368f3a03e7a648c1a180da5ac12b632fc5e391,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168574,51.921720,On or near MARTINS WAY,E01023789,Stevenage 001C,Unable to prosecute suspect
b59c142c267b3347c69cdc96f2511be0422917c2c89156f2b0560592beab7e58,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.204608,51.899535,On or near Police Station,E01023758,Stevenage 008D,Unable to prosecute suspect
219a9cafd543b32b43da1b3f867602ba136e2872a6404692855ac00bf45bf95b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552582,51.758512,On or near PAXTON ROAD,E01023362,Dacorum 009B,Unable to prosecute suspect
adfba84b7661c5015f932d8cd2604cdccc369cc97ce042c1402e99bd0c34bc3d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336576,51.666884,On or near THE GREEN,E01023528,Hertsmere 010A,Unable to prosecute suspect
ae720dcc98f274dbe3893d26eb52043fefc89aa5615d0d1381762c49844c1f48,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.265167,51.953719,On or near A505,E01023602,North Hertfordshire 010B,Investigation complete; no suspect identified
7cbc5895eed379c32dfce192cea023fd84f4a02b1da51e71d9a7bb794d455342,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186880,51.888212,On or near Petrol Station,E01023786,Stevenage 011D,Investigation complete; no suspect identified
71995e35fa2b6722b94ae0b9184bd6f46220abc2e94f515ffe83a6eda6eb0d91,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.203048,51.904016,On or near Shopping Area,E01023758,Stevenage 008D,Investigation complete; no suspect identified
318f8417f4450fe2bb1e17b7f0d4979890c6aee00534262a2d8fc8f1aaed061c,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469520,51.762639,On or near CHURCH STREET,E01023404,Dacorum 008D,Unable to prosecute suspect
fbf1a6763cb03bc9e221f9af61609e9d96ab265e2a82405b4de680d85a512e86,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.396197,51.655385,On or near MARKET PLACE,E01023860,Watford 009B,Investigation complete; no suspect identified
df83f7c99db10cbcbc847f90dfff19216899fed4a283c50446b161490e67c343,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.264799,51.659578,On or near Petrol Station,E01023541,Hertsmere 011C,Investigation complete; no suspect identified
f9b5ccb9553da71f58f6b1f761e32294750f7df41057b71ef7c8938b3db5ddb6,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Unable to prosecute suspect
b9a2f9a2e5d417b29e636ea5bb1dff6376bbee281e80dbf59f8c19deb1a09ade,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.024886,51.807480,On or near CRANE MEAD,E01023511,East Hertfordshire 013B,Investigation complete; no suspect identified
014be91117ad189a4d59581a9fd02750b28f997ce77056e9f01ff54562c05649,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186063,51.984943,On or near Supermarket,E01023592,North Hertfordshire 004F,Suspect charged
bc0c52d272f8b585174de94292c58570e29f911c8f6309becdf4c4c0738c811d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391548,51.665015,On or near Parking Area,E01023895,Watford 005A,Investigation complete; no suspect identified
3c2e93147101431ca8f2a9e5fd1f8d0286a3959bdbfc385720963cb5952264ac,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401270,51.673915,On or near BREAKSPEARE CLOSE,E01023857,Watford 006C,Investigation complete; no suspect identified
970c655d05a96c0af42bc9e4a87889b02e4178c911ddd11ce13e0689395c924e,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.189986,51.867677,On or near KEITHS WOOD,E01023629,North Hertfordshire 015F,Investigation complete; no suspect identified
6a016a27f891661181a1d17175396d883a65086fdd6a96e7400430974872e833,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.349860,51.643539,On or near CHILTERN AVENUE,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
192795d1a722db0f37e690ed329a58baafd11a00aad90c3ea5859e79461c805b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342116,51.759868,On or near FALMOUTH COURT,E01023670,St Albans 009B,Unable to prosecute suspect
4d622c8a9e9c599458465741b680ae77b06d3fc4da6dab0b66153342c22a25e8,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272373,51.661911,On or near Sports/Recreation Area,E01023538,Hertsmere 006E,Local resolution
6e92756115ab270ea4cfbeb449eb09f4f77d4309b12b6454aaa5003dd72ce76b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.334300,51.753328,On or near Parking Area,E01023727,St Albans 012B,Suspect charged
b6e27ebc28ae481200f91cd43f208fd8d485c37c929b0157b583ee3e7a02408f,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451610,51.756676,On or near Petrol Station,E01023348,Dacorum 013D,Unable to prosecute suspect
e18a067d9f5381447e2cdd348375e2bf323c76e742711ff0a4cecc9deb58d795,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.438798,51.750087,On or near HYBURN CLOSE,E01023411,Dacorum 017C,Formal action is not in the public interest
77440d66f5ffeeeb6251e5c99388284cd666e6d459c72769d8653ef450e65058,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.350556,51.823676,On or near MALBEC CLOSE,E01023689,St Albans 002E,Investigation complete; no suspect identified
5b5343a07c4ef3e8e452e32bd831b94349a11a89eb14ccf8011d108d89af09c1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.356034,51.816281,On or near Supermarket,E01023701,St Albans 003C,Unable to prosecute suspect
bd3bebcc213894dabbfbe5952532a38753f26c98ee3b350f88e5051b01248b36,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.022031,52.048213,On or near MELBOURN STREET,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
40c33e713f458bf6ca2fb16d51242a43c483aca7b28b8b0f08882a79502300f1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278588,51.947541,On or near MARKET PLACE,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
16ae8a571ad02d2e6844858e297794d3e7b559530a56466d5bef110330a8551d,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.464573,51.738449,On or near EBBERNS ROAD,E01033023,Dacorum 018H,Suspect charged
ba2809336eb120851db773deb458488cdb48dadfac5a22a542a7b7d210c68cdf,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197168,51.797740,On or near PEARTREE CLOSE,E01023954,Welwyn Hatfield 007A,Local resolution
1d0215cbea00f12dbab47910fd13980cf24ce0262a7a6cd7ec7aee1424f170a3,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.591965,51.770598,On or near HIGH STREET,E01023417,Dacorum 006D,Suspect charged
2045f95e3d262d5096f5e0551eab3310f968cf3914e03c021dd23244736c8ae0,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386570,51.627675,On or near Petrol Station,E01023805,Three Rivers 010A,Investigation complete; no suspect identified
e6cd038a5be3369b7a109f304d9aebea1fa5306c2cc3c4cdbdde4b44b236a704,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.117805,51.728164,On or near Sports/Recreation Area,E01023910,Welwyn Hatfield 015C,Unable to prosecute suspect
30901d9818373204053b7bd93d0c8a898bc074b1f08f1ed0a05864fc96a167d1,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.165329,51.693478,On or near FETHERSTONE CLOSE,E01023574,Hertsmere 003D,Investigation complete; no suspect identified
45a834b02368a7f64bd17d64aac3c1eb552d6a2b7115355c484b739a2e273c09,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.081048,51.992459,On or near DARK LANE,E01023663,North Hertfordshire 005G,Unable to prosecute suspect
e4bb0bd677d815530dfd981b35442bed792a27a21e838bc9020a043bb6777256,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205104,51.912985,On or near STANMORE ROAD,E01023777,Stevenage 002B,Unable to prosecute suspect
19defa8e39ce1a2d7d4888fff93921f0dda9b337b2a30501b261dffa5ed2abe9,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.391190,51.643699,On or near OAKVIEW CLOSE,E01023885,Watford 012D,Unable to prosecute suspect
99164d4a52bc7299a3660bd4ef30ecf3c428aca36be287986bd971b35b0e9baa,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148196,51.824444,On or near Park/Open Space,E01023499,East Hertfordshire 011A,Investigation complete; no suspect identified
3c75314a4a8b46b56c7af3bbc2a37cf897417215bbc5321c1d29a2fad3b7740b,2021-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013515,52.042288,On or near SHEPHERD CLOSE,E01023654,North Hertfordshire 002A,Investigation complete; no suspect identified
