Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9409ad2cceca64ee6f1009b95b3ef9fd9bb2d35cb0374185778643d62c33ca63,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
9ca68466ff8c998ada8b6431505b7b9d6a961a208a81703529169f10fb28b351,2021-10,Staffordshire Police,Staffordshire Police,-2.217661,53.031046,On or near NELSON STREET,E01029612,Newcastle-under-Lyme 009E,Unable to prosecute suspect
92b36685aaef13a2c89796789efdcc5d93f3c745484f3e475e0c72bcbf1f5f01,2021-10,Staffordshire Police,Staffordshire Police,-2.134613,53.028400,On or near Hospital,E01014212,Stoke-on-Trent 012C,Investigation complete; no suspect identified
37928657c19024d97b63f353a7bc14bc77d04223c605301caa9b330cd6367e3e,2021-10,Staffordshire Police,Staffordshire Police,-2.327677,53.009624,On or near SWAN BANK,E01029573,Newcastle-under-Lyme 013B,Unable to prosecute suspect
cae8d00fcbaf8d29f48d72014e46ab9983047f1e052918e87e06b98525e435a6,2021-10,Staffordshire Police,Staffordshire Police,-2.101105,52.981762,On or near DENEHURST CLOSE,E01014321,Stoke-on-Trent 028A,Unable to prosecute suspect
34f2c66c7590a8fb16ceccad1e9b7cf54dd47f71258457c58711ff8880faac00,2021-10,Staffordshire Police,Staffordshire Police,-2.068486,52.680685,On or near CATSBRIDGE LANE,E01029647,South Staffordshire 002C,Investigation complete; no suspect identified
5a697d6afb326b82a6befb7a31c2bd79fd909389c0ad281190b211953296d477,2021-10,Staffordshire Police,Staffordshire Police,-2.175805,53.027295,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Unable to prosecute suspect
94ff9365d98505fcba9ab6ca0199d200a62b0a24dd9009e435de50605c017531,2021-10,Staffordshire Police,Staffordshire Police,-2.202087,52.595102,On or near Supermarket,E01029666,South Staffordshire 011C,Investigation complete; no suspect identified
4fadc609cdfaa348371599d778084a07337aa21e37fdf2edd605affa90443093,2021-10,Staffordshire Police,Staffordshire Police,-2.049167,52.679220,On or near WOLVERHAMPTON ROAD,E01029361,Cannock Chase 012C,Investigation complete; no suspect identified
f90e609d670938b29bd66f372449aa8a04e2d9216e991c61db29a7200a3d31e2,2021-10,Staffordshire Police,Staffordshire Police,-2.094066,52.998173,On or near ASTER CLOSE,E01014369,Stoke-on-Trent 024D,Investigation complete; no suspect identified
8e0e04f79516306fe635a07e4c52820c18a4dc1261912f87240f603b3d3a446e,2021-10,Staffordshire Police,Staffordshire Police,-1.625848,52.791739,On or near FREDERICK STREET,E01029451,East Staffordshire 014C,Unable to prosecute suspect
1113b2606ab7d65d811844848819bdd9aaa632d17dafdd2eb27d8ac2016c0d12,2021-10,Staffordshire Police,Staffordshire Police,-1.718444,52.662508,On or near MANOR LANE,E01029517,Lichfield 008B,Unable to prosecute suspect
2ac0c7bfa09d062e773fd0a80ab4c8a551371cd4b181e281d30c81dcce281f33,2021-10,Staffordshire Police,Staffordshire Police,-2.225981,52.916822,On or near MONKS WAY,E01029749,Stafford 002E,Unable to prosecute suspect
09cd4f137c06f418371b1187d4540f892ffa137f6833d9a22b3cdee0f4d3c604,2021-10,Staffordshire Police,Staffordshire Police,-2.201199,53.053476,On or near Petrol Station,E01014252,Stoke-on-Trent 009D,Investigation complete; no suspect identified
831f7ecacf69c80acc758907f0e82a836dfa3401bff1f577019d570bc184e434,2021-10,Staffordshire Police,Staffordshire Police,-2.009864,53.111068,On or near ABBOTT'S ROAD,E01029810,Staffordshire Moorlands 001E,Investigation complete; no suspect identified
fdf2f0cf4c94942ec8842da1de84052546dc299ff806c838d9990a6c5f95befa,2021-10,Staffordshire Police,Staffordshire Police,-2.201496,53.002102,On or near GIFFORD PLACE,E01014294,Stoke-on-Trent 018F,Formal action is not in the public interest
548ad240e0ae8f174d6fb89112a707519967292959cb4e6a5f265530fe1f6676,2021-10,Staffordshire Police,Staffordshire Police,-1.960503,52.752417,On or near THE PINGLE,E01029370,Cannock Chase 001C,Investigation complete; no suspect identified
4ae5b92b488db1d493a3c6d2399f420a95ff7f567ceb5643cb9404d993d70109,2021-10,Staffordshire Police,Staffordshire Police,-2.186060,52.537234,On or near Petrol Station,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
16601d7039ad907c825128039949c242494c437c68ad55c606ba307530fc14b7,2021-10,Staffordshire Police,Staffordshire Police,-2.307583,52.958763,On or near Petrol Station,E01029570,Newcastle-under-Lyme 016B,Investigation complete; no suspect identified
757ea3d7452e99ad8a3f6784796eb4446a521615d782fcbbb08bb1d07776dbb5,2021-10,Staffordshire Police,Staffordshire Police,-2.192404,53.028195,On or near RIDGEHOUSE DRIVE,E01014285,Stoke-on-Trent 015B,Investigation complete; no suspect identified
451de73495b65a10772852b59912317e073b202842a5872423efeb092365505f,2021-10,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
5a2b121a497969616c940b9e1bd21d6a41ee6fbadbf6f676475c8e0586f48f2e,2021-10,Staffordshire Police,Staffordshire Police,-1.675731,52.610241,On or near WATLING STREET,E01032902,Tamworth 010G,Investigation complete; no suspect identified
2e5a62f4ec44e342975c017304dacfd233aded9c52ead357cd3cfc7550837b03,2021-10,Staffordshire Police,Staffordshire Police,-2.181947,52.537304,On or near WAVERLEY GARDENS,E01029671,South Staffordshire 012A,Investigation complete; no suspect identified
a947b98fda528a703da0bcf321b6e4d25ecd002d9c2dd8845f5663762b93a18c,2021-10,Staffordshire Police,Staffordshire Police,-2.164485,53.045955,On or near ST MARGARET'S DRIVE,E01014271,Stoke-on-Trent 008E,Investigation complete; no suspect identified
db24be8ae19678034a1cddeb064006cd7d2046dc3e328e9496f35039b79634d0,2021-10,Staffordshire Police,Staffordshire Police,-2.234191,53.035338,On or near OAKDENE CLOSE,E01029539,Newcastle-under-Lyme 006C,Investigation complete; no suspect identified
0cf4651b0bb2f9e74b9e39a3a57b8aa296db540c9998e30bafa38a4437e85243,2021-10,Staffordshire Police,Staffordshire Police,-2.194107,52.442836,On or near Park/Open Space,E01029652,South Staffordshire 014D,Investigation complete; no suspect identified
11532ced99e5f79268a82ec1e8e93250c09986f7632578b68770b30b79af13e9,2021-10,Staffordshire Police,Staffordshire Police,-1.796562,52.861660,On or near ARBORFIELD ROAD,E01029425,East Staffordshire 006D,Investigation complete; no suspect identified
5535ef62af6493548ed1217bc3c59d8c589db43be3daa3b7aa03d2b8c03052f9,2021-10,Staffordshire Police,Staffordshire Police,-2.115801,52.802322,On or near MIDDLE FRIARS,E01029701,Stafford 010E,Unable to prosecute suspect
b81146881cbcd105df2b3a0e330a7efd6cd6c04bbd2b63f4de57f896279180a2,2021-10,Staffordshire Police,Staffordshire Police,-2.126525,52.980560,On or near WINDSOR AVENUE,E01014305,Stoke-on-Trent 029A,Investigation complete; no suspect identified
73d6325be9df707d2814dfb4a6ed704a39f04789f20c3d3ec57f186391d7b66f,2021-10,Staffordshire Police,Staffordshire Police,-2.203439,52.494989,On or near ASHWOOD LOWER LANE,E01029645,South Staffordshire 013A,Investigation complete; no suspect identified
a10fa22b6d650f38a9c225b2ed5d1796584912a22c95d859b84f92c355a210b6,2021-10,Staffordshire Police,Staffordshire Police,-2.126201,52.818402,On or near IZAAK WALTON CLOSE,E01029720,Stafford 007B,Investigation complete; no suspect identified
76b3ef8da5b411c753d74532d320b9dc3d309b5cadc60046257685ecde247838,2021-10,Staffordshire Police,Staffordshire Police,-1.658977,52.791596,On or near CYCLAMEN CLOSE,E01029415,East Staffordshire 013C,Investigation complete; no suspect identified
61b41c5f7a94e392c6e2ed65a4f39003480ad89cd2355e0342f62a486eddc019,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
39e0610b49e1463b6397eed445d9f8c1ac7d2b08064b6dddb51f640ade4a97ad,2021-10,Staffordshire Police,Staffordshire Police,-2.167758,53.028349,On or near BASKERVILLE ROAD,E01014328,Stoke-on-Trent 013C,Suspect charged
ea206eb73adac0d7e816e4d9d5cd6a4f418903554eaa1178ea8f4737d39760e6,2021-10,Staffordshire Police,Staffordshire Police,-2.168500,53.023764,On or near MULBERRY STREET,E01014231,Stoke-on-Trent 016B,Action to be taken by another organisation
79506fe9f09da9f0d5c5d462795d78f4003489eac0af7a23543ad7b7bafa770b,2021-10,Staffordshire Police,Staffordshire Police,-1.634678,52.801502,On or near NEW STREET,E01032896,East Staffordshire 011F,Investigation complete; no suspect identified
222ab1a14c82b46b151b076f44012fd1ce5573e603574490dfca92f693aeb7fc,2021-10,Staffordshire Police,Staffordshire Police,-1.685250,52.606895,On or near BAMBURGH,E01029864,Tamworth 009E,Investigation complete; no suspect identified
bef489808474601e2cb9afbd6c248f1f36b3780bcc3ce977eec47f8fdc73821e,2021-10,Staffordshire Police,Staffordshire Police,-2.182515,53.002628,On or near LONSDALE STREET,E01014345,Stoke-on-Trent 019E,Suspect charged
276a5e48ab213240302fbd00d3b3111e49dd4150442b2cb88a6973db98a1d5d3,2021-10,Staffordshire Police,Staffordshire Police,-2.226342,53.011721,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
c107fbdffe0fa5f7b9dbd7cd7f1cf210d609aec6b474c6f29658524db062d9df,2021-10,Staffordshire Police,Staffordshire Police,-2.190622,53.009572,On or near CONVENT COURT CLOSE,E01014291,Stoke-on-Trent 018D,Unable to prosecute suspect
771b743c3b818c3740a60f37de0db6c9d6d2478afb57e312217a9e47d699577b,2021-10,Staffordshire Police,Staffordshire Police,-2.163339,53.003276,On or near EDWARD STREET,E01014276,Stoke-on-Trent 020C,Suspect charged
96e5b04c2239b046066ec5f0fdddef41d8de19a62d64d9107b343bf26d8159b1,2021-10,Staffordshire Police,Staffordshire Police,-2.156143,52.978943,On or near BALLINSON ROAD,E01014234,Stoke-on-Trent 026B,Unable to prosecute suspect
93acd9bae5b1abba2dcaff97dbc18c20c0d24edcdcf52a7fdadfeea1b19e2afa,2021-10,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
b02cd36fafbd291614731b837da911fbac94a9780faf3abc47e3be6ea2cd4a11,2021-10,Staffordshire Police,Staffordshire Police,-2.245413,53.007890,On or near KEELE ROAD,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
8e7d451c50270f3c9da3634d5cccce0bdfcb5f57cdff55a677ef5d11743360c2,2021-10,Staffordshire Police,Staffordshire Police,-1.946424,52.767685,On or near LOVETT COURT,E01029372,Cannock Chase 002A,Further action is not in the public interest
504bb68570c2d2400d2fcf12dfecc2b13ac6b83643f0d30e862fa59d1ebefc99,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Investigation complete; no suspect identified
7c852abc18093c4c2cc9d07156ec6de98e8103232f999aa546ad41ae0a13c51c,2021-10,Staffordshire Police,Staffordshire Police,-1.633441,52.828781,On or near GLAMIS CLOSE,E01029456,East Staffordshire 005C,Investigation complete; no suspect identified
53be8c8ea88c8eafbbf6944b7c07abd9220e3df1e12dc5f3a19be71992510ad4,2021-10,Staffordshire Police,Staffordshire Police,-2.233354,53.095684,On or near MARYHILL CLOSE,E01029561,Newcastle-under-Lyme 002A,Investigation complete; no suspect identified
4247199267538643bd47ef95e9a08d9c5a4b78bf17fbc12d2ed33d472e463901,2021-10,Staffordshire Police,Staffordshire Police,-2.143832,53.025324,On or near STEVENSON ROAD,E01014219,Stoke-on-Trent 014B,Investigation complete; no suspect identified
2f4645f7708b517f8fdba8ef7c6fa1be800deb86c5b5a451209e80605ab8dcea,2021-10,Staffordshire Police,Staffordshire Police,-1.932561,52.674995,On or near BAKER CLOSE,E01029496,Lichfield 010A,Action to be taken by another organisation
21ac3fbabf320ca1e0abaf150a25249aabdefb735bab4988c875f030f118af4a,2021-10,Staffordshire Police,Staffordshire Police,-1.932561,52.674995,On or near BAKER CLOSE,E01029496,Lichfield 010A,Unable to prosecute suspect
1c8accd7a39e41a8325c269601b510bcece30d1c1320ae28f8cd112a4551667b,2021-10,Staffordshire Police,Staffordshire Police,-2.024199,52.678841,On or near Parking Area,E01029359,Cannock Chase 012A,Investigation complete; no suspect identified
a111867fa74f96653450f16c0121a71740b460152aa8756ea5945e01a9f9a7f2,2021-10,Staffordshire Police,Staffordshire Police,-1.934492,52.759004,On or near Shopping Area,E01029404,Cannock Chase 002E,Suspect charged
4d2b2782141fb9edbb5063263ec5610590562474761161fe7badfa84f41b8f77,2021-10,Staffordshire Police,Staffordshire Police,-2.223129,52.540829,On or near Sports/Recreation Area,E01029667,South Staffordshire 013B,Investigation complete; no suspect identified
773886888720944581c42a9c21321e29621c1e7d956d44f81f76b420fbefd374,2021-10,Staffordshire Police,Staffordshire Police,-2.172659,52.986264,On or near DENNIS VIOLLET AVENUE,E01014234,Stoke-on-Trent 026B,Investigation complete; no suspect identified
f49fc915e0f7de0c490a5fecb0505af909c5b2af80804ab075922d70aa3c1425,2021-10,Staffordshire Police,Staffordshire Police,-2.012809,52.724744,On or near MENDIP ROAD,E01029390,Cannock Chase 004D,Investigation complete; no suspect identified
3c5e7b8c156e20e4381b46e6228eb96bed729b2b94ca1aaad71a03b4ba0bbd12,2021-10,Staffordshire Police,Staffordshire Police,-2.162876,52.872456,On or near Petrol Station,E01029733,Stafford 004A,Investigation complete; no suspect identified
53f502479b5170476cb8355058dcad34a279c522096006ca71f2953621ea3edf,2021-10,Staffordshire Police,Staffordshire Police,-2.166296,53.035965,On or near CHORLTON ROAD,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
ad97326eafcf0e303b96dfb2051553de0e5d0b1bcfedbd786ec92603399b30d1,2021-10,Staffordshire Police,Staffordshire Police,-2.233034,53.014333,On or near BAILEY STREET,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
c089b0e570be60c5d47edc1f29f88f67b4dba22ec4aab22b20acb567e6e2d9ae,2021-10,Staffordshire Police,Staffordshire Police,-2.254434,53.069338,On or near OLDHILL CLOSE,E01029596,Newcastle-under-Lyme 004E,Unable to prosecute suspect
2b965fbc442509573157cdbc8c13a3cbb40d36572d92b026655039f0ba33698b,2021-10,Staffordshire Police,Staffordshire Police,-2.187068,53.039009,On or near ELDER ROAD,E01014249,Stoke-on-Trent 011A,Investigation complete; no suspect identified
69c58fb0936149c52e4a2dff3d8b504fac7b702c8c9695c2dc612caf43907043,2021-10,Staffordshire Police,Staffordshire Police,-1.944038,52.686202,On or near RADMORE CLOSE,E01029493,Lichfield 006B,Investigation complete; no suspect identified
86ac8c65f14751330b1b0489acf65bb26a8eebf13af55adc8c7145114b79c613,2021-10,Staffordshire Police,Staffordshire Police,-2.034197,52.696539,On or near STAFFORD ROAD,E01029367,Cannock Chase 011E,Unable to prosecute suspect
6093829481ca01438f876170206b83b64c941945ce3cb077f7e563f2d86ab516,2021-10,Staffordshire Police,Staffordshire Police,-2.028672,52.687021,On or near HALLCOURT LANE,E01029360,Cannock Chase 012B,Investigation complete; no suspect identified
133cd071b86b9f0d6f481b5ed1c6eca471ef4740166ae11bf34cf21a4b0f3338,2021-10,Staffordshire Police,Staffordshire Police,-2.101880,53.083267,On or near Petrol Station,E01029776,Staffordshire Moorlands 008C,Investigation complete; no suspect identified
9ca8582b8c41054c1a55822e239f27ee7ad0c25c4dd678c9eac12558294704b8,2021-10,Staffordshire Police,Staffordshire Police,-1.846333,53.130997,On or near B5054,E01029817,Staffordshire Moorlands 007C,Investigation complete; no suspect identified
a88fbb202ab396afcf2819ed3a0a363e86e20258514ff00ff0d3b3aa5b02cbe5,2021-10,Staffordshire Police,Staffordshire Police,-2.058890,52.967471,On or near ST PETERS LANE,E01029798,Staffordshire Moorlands 012C,Unable to prosecute suspect
854e26fb79f4f6b6f022104faa3feedf10f06941ebcb77a4b0d18ce9620175ae,2021-10,Staffordshire Police,Staffordshire Police,-2.009669,52.716213,On or near GREEN HEATH ROAD,E01029384,Cannock Chase 005A,Investigation complete; no suspect identified
bfe74c24f9ceda549be43808c85efd0ef3c44f35a66aacb4c18eb46f7b082c86,2021-10,Staffordshire Police,Staffordshire Police,-2.118131,52.802607,On or near Sports/Recreation Area,E01029701,Stafford 010E,Investigation complete; no suspect identified
248a87b3ad33634de70fd86a68cb18aa14638924481cf509e5fbead4cce0b8f2,2021-10,Staffordshire Police,Staffordshire Police,-1.965705,52.674668,On or near SCHOOL CRESCENT,E01029394,Cannock Chase 013A,Further investigation is not in the public interest
dcc181f74b75204d1ff03766540ed697c9fc77bd82888a25dde7d9fa12c643d0,2021-10,Staffordshire Police,Staffordshire Police,-2.115801,52.802322,On or near MIDDLE FRIARS,E01029701,Stafford 010E,Investigation complete; no suspect identified
2e84903c261e03968039b6952441a3dc81e1cb56f100399cc4b780d320e2cd0f,2021-10,Staffordshire Police,Staffordshire Police,-2.173475,53.026139,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
3417937ac3e30e127b1bc77c69c76cecabc9d5db10f198b1e469aeae71aea700,2021-10,Staffordshire Police,Staffordshire Police,-1.645875,52.818149,On or near BECKET CLOSE,E01029436,East Staffordshire 007C,Unable to prosecute suspect
